>"AA_Benchmark","AA_Throughput","Database","Isolation","Latency_25th","Latency_75th","Latency_90th","Latency_95th","Latency_99th","Latency_avg","Latency_max","Latency_median","Latency_min","PG_Cache_Hits","PG_Index_Hits","PG_disk_blocks_cache_hit","PG_disk_blocks_read","PG_index_scans","PG_rows_deleted","PG_rows_fetched","PG_rows_inserted","PG_rows_returned","PG_rows_updated","PG_sequential_scans","PG_transactions_committed","PG_transactions_rolled_back","Scalefactor","Terminals","Timestamp"
"epinions","9999.933254945889","postgres","TRANSACTION_SERIALIZABLE","2.94E-4","6.54E-4","8.62E-4","0.00115","0.189715","0.005069395584688743","0.226345","4.9E-4","9.5E-5","1.6662490142034276e-06","1.6662216712860544e-06","10.354656064731348","0.0007198296403184579","0.8642321317288242","0.00031325919532377335","1.2014523229502352","0.010087612598351723","1181.9444481472717","0.22182250200785814","0.746979881428062","0.9999116875672758","8.831243272425526e-05","0.5","10","1417598141","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","logical","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"auctionmark","32.11665248020599","postgres","TRANSACTION_SERIALIZABLE","0.211641","0.681404","0.936543","1.000167","1.0021","0.44823478100674624","1.021438","0.395121","0.0069","0.0","0.0","184.5","13.833333333333334","0.0","0.0","94.83333333333333","0.0","767.8333333333334","0.0","0.0","0.8333333333333334","0.16666666666666666","0.01","10","1417598224","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","logical","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"auctionmark","28.93315158781276","postgres","TRANSACTION_SERIALIZABLE","0.202287","0.885804","1.001233","1.001934","1.003909","0.5029610144009217","1.029774","0.435858","0.006561","0.0","0.0","280.0","0.0","0.0","0.0","139.5","0.0","888.0","0.0","0.0","0.75","0.25","0.01","10","1417598299","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","logical","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"tatp","1141.8140332316993","postgres","TRANSACTION_SERIALIZABLE","0.530849","0.999392","1.000364","1.001643","1.035667","0.7726456997810538","4.692553","0.892797","0.035021","8.5110211109411e-07","8.518517504514536e-07","12.999026190616158","0.029679460800977386","2.3503421964470865","0.007783659257025187","2.470492212506848","0.942813619018165","3.550345433958599","0.028292442710955823","5.111860282634755e-06","0.058499277097758366","0.9415007229022416","0.01","10","1417598363","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","logical","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"wikipedia","15.866545982015733","postgres","TRANSACTION_SERIALIZABLE","0.034898","0.543006","0.754737","0.878642","0.912506","0.29555379096638656","0.916582","0.161439","4.12E-4","0.0005750870178292376","0.0005788143592422318","547.4982578397213","17.363530778164925","19.667828106852497","0.6777003484320557","75.67305458768874","89.47619047619048","87.30255516840883","2.3118466898954706","0.027874564459930314","0.943089430894309","0.056910569105691054","1","10","1417598438","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","logical","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"ycsb_balanced","9999.91534292217","postgres","TRANSACTION_READ_COMMITTED","2.16E-4","4.33E-4","0.021549","0.191096","0.552132","0.024884926687277605","0.742493","3.06E-4","7.8E-5","1.3000245317696488e-07","1.310785806666366e-07","5.030036713111385","0.0062547972519898555","0.5055680569056504","0.0004478199910462221","2.374085957579019","0.0649450417635403","49.27691164141889","0.010819388665408594","0.0001569205296493934","0.09006294518990071","0.9099370548100992","0.05","50","1417598500","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","logical","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"twitter","5889.545676990176","postgres","TRANSACTION_SERIALIZABLE","0.999636","1.002043","1.003908","1.004724","1.007575","0.9903386427176718","1.216441","1.00046","0.004531","0.0","0.0","33.28048780487805","6.829268292682927","0","0.0","12.268292682926829","0.0","458.6341463414634","0.0","0","0.9878048780487805","0.012195121951219513","0.1","10","1417598568","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","logical","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"auctionmark","789.7288842377181","postgres","TRANSACTION_SERIALIZABLE","0.999799","1.00149","1.002903","1.003825","1.007832","0.9829236230373122","1.365483","1.000445","0.015801","0.0","0.0","96.92857142857143","8.071428571428571","0.0","0.0","43.785714285714285","0.0","630.5","0.0","0.0","0.9285714285714286","0.07142857142857142","0.01","10","1417598640","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","logical","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"epinions","9999.985969113226","postgres","TRANSACTION_SERIALIZABLE","2.63E-4","5.76E-4","7.42E-4","8.99E-4","0.058","0.002406178138812408","0.230822","4.31E-4","9.2E-5","1.6660252286892392e-06","1.666000895983983e-06","11.074677493789787","0.0008680136149851472","0.8641916893944064","0.00031321796471632947","1.3401230546748615","0.010609425528263756","1127.2121535234521","0.2030968593234825","0.5857075977015133","0.9998034057455504","0.00019659425444961106","0.5","10","1417598704","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","logical","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"auctionmark","50.06640589579156","postgres","TRANSACTION_SERIALIZABLE","0.289851","0.847481","0.999508","1.001058","1.003479","0.5617048495339547","1.075339","0.55925","0.005506","0.0","0.0","176.66666666666666","21.666666666666668","0.0","0.0","94.83333333333333","0.0","767.8333333333334","0.0","0.0","0.8333333333333334","0.16666666666666666","0.01","10","1417598778","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","logical","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"epinions","9999.959779995099","postgres","TRANSACTION_SERIALIZABLE","2.62E-4","5.72E-4","7.34E-4","8.5E-4","0.01789","9.166458316666667E-4","0.120982","4.26E-4","9.2E-5","1.6662643698759242e-06","1.666239649473485e-06","10.841924427255776","0.0002899337984493541","0.8827317762444242","0.0003132618052211412","1.2049398720625457","0.009822757137120358","1150.310550757577","0.22355228889403586","0.7378082004608948","0.9999016891143189","9.831088568110281e-05","0.5","10","1417598842","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","logical","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"wikipedia","19.46654599160141","postgres","TRANSACTION_SERIALIZABLE","1.766684","2.651196","3.555291","3.799111","4.029253","2.238848386986301","4.063714","2.088916","0.006092","0.00022254078405223448","0.0002228891321523341","298.92874692874693","6.466830466830467","30.129997766361402","0.2586553495644405","94.80455662273845","33.7985257985258","98.01183828456556","1.3319186955550593","0.010721465266919812","0.9075273620728166","0.09247263792718338","1","10","1417598922","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","logical","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
"epinions","9999.96552512456","postgres","TRANSACTION_SERIALIZABLE","2.99E-4","7.16E-4","0.001006","0.09375","0.651001","0.023182704218145576","0.849526","5.04E-4","8.1E-5","4.2676863981118454e-06","4.267412265761691e-06","11.97161489119255","0.0014254437440517599","0.6849043800386663","0.000802345580484224","1.0800723818140692","0.02629388894342183","1523.7324860336387","0.18316098551936938","0.7653523278691323","0.9999061084959008","9.389150409921772e-05","0.5","10","1417598985","off","","(disabled)","off","0","on","1min","on","0.1","50","200000000","3","400000000","1min","20ms","-1","0.2","50","-1","safe_encoding","1s","100","2","8192","off","","hex","on","0.5","3","5min","30s","utf8","notice","","10000","5","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/postgresql.conf","partition","0.005","0.0025","0.01","0.1","off","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data","iso, mdy","off","1s","off","on","off","off","off","100","","pg_catalog.simple","off","read committed","off","off","$libdir","posix","4gb","1","on","on","on","on","on","on","on","on","on","on","on","on","postgresql","off","","3","8","on","on","on","5","0","0","0","2","12","0","4mb","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_hba.conf","off","off","try","/usr0/home/rraghuna/github/other/dbtune/generator/../db/data/pg_ident.conf","off","off","on","postgres","8","off","","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","en_us.utf-8","localhost","off","","0","-1","off","off","stderr","pg_log","off","off","default","off","0600","postgresql-%y-%m-%d_%h%m%s.log","off","","off","-1","error","warning","off","off","off","1d","10mb","none","off","-1","us/eastern","off","on","64mb","100","1000","100","63","32","64","64","0","0","2mb","30s","30s","0","8","on","5432","0","0","off","4","on","on","""$user"", public","1gb","1","utf8","9.5devel","90500","","origin","128mb","","on","off","","server.crt","none","","none","server.key","on","512mb","on","0","pg_stat_tmp","3","on","off","","local0","postgres","9","7200","75","8mb","-1","","us/eastern","default","off","log","off","off","1024","on","none","off","off","read committed","off","off","/tmp","","0777","on","0","200","20","1","10","0","50000000","150000000","5000000","150000000","8192","4mb","0","logical","off","10s","1min","16mb","1min","fdatasync","10s","4mb","base64","content","off"
