"0.002316","0.004471322580645161","4510","0.008765","0.005697","0.00315","0.05","0.998312786394923","1417271205","ycsb_read_heavy","11436","5","79089","TRANSACTION_READ_COMMITTED","0.007141","0.9971153846153846","postgres","0.003744","0.007834","10.0002566323923","3126","1715780","254","125","0.008765","1457","3146","176","1"
"0.022336","0.905041428027418","None","1.446222","1.210951","0.588056","0.01","0.0","1417271217","auctionmark","588","5","1084","TRANSACTION_SERIALIZABLE","1.352566","0.0","postgres","0.991125","1.398655","437.5326130911605","0","2420","0","0","1.433563","None","5","0","1"
"5.29E-4","0.0031370306666666666","None","0.025263","0.004455","0.001241","0.1","0.0","1417271222","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.00559","0.0","postgres","0.001819","0.008553","999.8262018777046","0","1464","0","0","0.015003","None","1","0","1"
"0.013512","0.518882217324449","None","0.766845","0.585954","0.446457","0.01","0.0","1417271234","auctionmark","547","5","976","TRANSACTION_SERIALIZABLE","0.672816","0.0","postgres","0.551612","0.714789","650.0986665675638","0","1464","0","0","0.75324","None","1","0","1"
"0.001113","0.005582099667774087","8278","0.034757","0.006491","0.002714","0.01","0.9973068612407228","1417271239","tatp","14442","10","84680","TRANSACTION_SERIALIZABLE","0.011293","0.9987210074525912","postgres","0.004123","0.01587","100.02028268446723","8575","17215","204","144","0.01956","6","388","176","234"
"4.68E-4","0.002368538153948684","None","0.023464","0.00424","8.45E-4","0.1","0.0","1417271244","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.004731","0.0","postgres","0.001165","0.005657","1000.0723847793304","0","1464","0","0","0.009587","None","1","0","1"
"5.07E-4","0.0014690333444481493","None","0.013964","0.001455","7.57E-4","0.1","0.0","1417271249","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.003265","0.0","postgres","0.001177","0.00434","999.5287656809808","0","1464","0","0","0.005609","None","1","0","1"
"0.026773","1.0827594061738426","None","1.751844","1.493999","0.686657","0.01","0.0","1417271262","auctionmark","547","5","976","TRANSACTION_SERIALIZABLE","1.622747","0.0","postgres","1.182461","1.660406","410.1954645867084","0","1464","0","0","1.723429","None","1","0","1"
"5.58E-4","0.0017336677774075309","None","0.017586","0.0016","8.09E-4","0.1","0.0","1417271267","twitter","783","5","1320","TRANSACTION_SERIALIZABLE","0.004343","0.0","postgres","0.001086","0.004617","1000.1025526685871","0","2615","0","0","0.007907","None","6","7","1"
"0.001901","0.0037839032258064516","38456","0.006149","0.003846","0.003087","0.05","0.9979306991746514","1417271271","ycsb_read_heavy","237978","5","1179260","TRANSACTION_READ_COMMITTED","0.005746","0.998405641778801","postgres","0.003474","0.005956","10.00062897181613","87272","7657880","3833","1936","0.006149","2067","17037","6631","2179"
"4.97E-4","0.0027344256170780522","None","0.028119","0.004363","8.83E-4","0.1","0.0","1417271276","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.005159","0.0","postgres","0.001448","0.006613","998.8388930986661","0","1464","0","0","0.01175","None","1","0","1"
"0.001684","0.005807193333333334","9476","0.026118","0.006827","0.002801","0.01","0.9975773593216606","1417271282","tatp","15306","10","93630","TRANSACTION_SERIALIZABLE","0.012419","0.9987867825473155","postgres","0.003941","0.017077","99.99799064037607","9609","18094","231","145","0.023816","6","395","168","301"
"0.008846","0.8386615472972972","None","1.580795","1.088145","0.551827","0.01","0.0","1417271296","auctionmark","558","5","1034","TRANSACTION_SERIALIZABLE","1.397616","0.0","postgres","0.849028","1.495446","443.8488042363833","0","2390","0","0","1.563292","None","3","0","1"
"5.28E-4","0.0020570163333333336","None","0.017793","0.002346","8.26E-4","0.1","0.0","1417271301","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.00462","0.0","postgres","0.001308","0.005095","999.8849265767501","0","1464","0","0","0.010888","None","1","0","1"
"0.001223","0.0059558172757475086","9532","0.03064","0.007135","0.003207","0.01","0.9975623628829121","1417271306","tatp","15341","10","94013","TRANSACTION_SERIALIZABLE","0.011564","0.9987825124515772","postgres","0.004484","0.014578","100.00923706577962","9559","17181","210","147","0.022574","6","394","431","330"
"0.004203","0.0055897333333333335","39289","0.008952","0.00572","0.005046","0.05","0.9978626283986198","1417271311","ycsb_read_only","85036","5","461049","TRANSACTION_READ_COMMITTED","0.007054","0.9984004540646526","postgres","0.005388","0.008263","9.99955688963555","31010","4351065","1346","739","0.008952","1555","7619","2648","1690"
"0.014836","1.0611056899462779","None","1.705255","1.350083","0.790496","0.01","0.0","1417271324","auctionmark","547","5","976","TRANSACTION_SERIALIZABLE","1.573013","0.0","postgres","1.104168","1.638116","434.3083581416595","0","1464","0","0","1.686568","None","1","0","1"
"5.37E-4","0.0016747429143047683","None","0.020654","0.001575","8.29E-4","0.1","0.0","1417271329","twitter","772","5","1308","TRANSACTION_SERIALIZABLE","0.004351","0.0","postgres","0.001005","0.004652","999.475791111142","0","2604","0","0","0.007349","None","6","7","1"
"0.019538","0.856272974556213","None","1.304363","1.127655","0.586719","0.01","0.0","1417271343","auctionmark","558","5","1034","TRANSACTION_SERIALIZABLE","1.233744","0.0","postgres","0.932158","1.272867","563.3223733332377","0","2390","0","0","1.291428","None","3","0","1"
"5.21E-4","0.0011900616872290765","None","0.016956","0.001143","7.82E-4","0.1","0.0","1417271348","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.001577","0.0","postgres","9.04E-4","0.003024","999.5237214475167","0","1464","0","0","0.005226","None","1","0","1"
"0.00344","0.0050013","40382","0.007298","0.005438","0.004115","0.05","0.9977280266377924","1417271352","ycsb_read_only","162255","5","718792","TRANSACTION_READ_COMMITTED","0.007112","0.9984755211327653","postgres","0.005186","0.007243","9.999855028768362","55732","3018438","2457","1214","0.007298","1878","9302","4482","1144"
"0.001523","0.005291043189368771","9025","0.029539","0.006124","0.003028","0.01","0.997709369238505","1417271358","tatp","14990","10","91525","TRANSACTION_SERIALIZABLE","0.009826","0.9987419369596048","postgres","0.004217","0.012084","100.01697171711236","9489","17769","180","141","0.018951","6","396","272","138"
"0.025555","0.5815719303534304","None","0.949255","0.691495","0.490332","0.01","0.0","1417271371","auctionmark","547","5","976","TRANSACTION_SERIALIZABLE","0.824274","0.0","postgres","0.588896","0.852051","641.1325551937946","0","1464","0","0","0.93261","None","1","0","1"
"0.013855","0.6805318698666666","None","1.011806","0.876111","0.526283","0.01","0.0","1417271384","auctionmark","547","5","976","TRANSACTION_SERIALIZABLE","0.962086","0.0","postgres","0.689841","0.972785","624.763875491369","0","1464","0","0","0.998294","None","1","0","1"
"0.001668","0.006227053333333333","11318","0.029717","0.007436","0.003395","0.01","0.9976678893266313","1417271390","tatp","17266","10","108699","TRANSACTION_SERIALIZABLE","0.011691","0.9988582085291823","postgres","0.004838","0.014918","99.97301918161025","11489","20043","201","165","0.02509","6","415","322","253"
"0.031939","0.9015877873194221","None","1.74188","1.15497","0.657706","0.01","0.0","1417271402","auctionmark","558","5","1034","TRANSACTION_SERIALIZABLE","1.443218","0.0","postgres","0.871679","1.584129","415.25333007309035","0","2390","0","0","1.70374","None","3","0","1"
"5.26E-4","0.002085828666666667","None","0.021174","0.002509","8.34E-4","0.1","0.0","1417271407","twitter","772","5","1308","TRANSACTION_SERIALIZABLE","0.004699","0.0","postgres","0.001329","0.005167","999.9547950435805","0","2604","0","0","0.009082","None","6","7","1"
"5.26E-4","0.0027349333333333333","None","0.025992","0.004462","9.13E-4","0.1","0.0","1417271412","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.005289","0.0","postgres","0.001528","0.007018","999.6738967113783","0","1464","0","0","0.012858","None","1","0","1"
"0.040836","1.4543390027855152","None","1.929568","1.605958","1.305333","0.01","0.0","1417271425","auctionmark","547","5","976","TRANSACTION_SERIALIZABLE","1.793191","0.0","postgres","1.444603","1.850959","358.9718135332014","0","1464","0","0","1.914067","None","1","0","1"
"5.61E-4","0.001644106035345115","None","0.016799","0.00154","8.21E-4","0.1","0.0","1417271430","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.004273","0.0","postgres","0.001136","0.004591","999.6058496471682","0","1464","0","0","0.006807","None","1","0","1"
"0.003118","0.005680666666666667","40507","0.009083","0.0068","0.004304","0.05","0.9975683158781751","1417271434","ycsb_balanced","287927","5","1425402","TRANSACTION_READ_COMMITTED","0.008268","0.998453491588503","postgres","0.005772","0.008479","9.999090176118816","112790","4899978","4366","2514","0.009083","1365","15731","9211","3354"
"0.001478","0.006057006666666667","9460","0.02832","0.007736","0.003071","0.01","0.9977749697835403","1417271440","tatp","15284","10","93075","TRANSACTION_SERIALIZABLE","0.012617","0.9988171227067804","postgres","0.004546","0.01564","99.99113341956553","9437","17121","217","134","0.02447","6","393","423","343"
"0.022212","0.8170283617606602","None","1.527988","1.100747","0.56225","0.01","0.0","1417271453","auctionmark","547","5","976","TRANSACTION_SERIALIZABLE","1.228888","0.0","postgres","0.85508","1.360887","484.52424012025097","0","1464","0","0","1.47599","None","1","0","1"
"0.002695","0.004957516129032258","31742","0.00996","0.005893","0.003588","0.05","0.9976258598648566","1417271458","ycsb_write_heavy","55257","5","280759","TRANSACTION_READ_COMMITTED","0.006931","0.9984525142958203","postgres","0.004885","0.007217","9.999969396867849","23943","198442","1101","488","0.00996","383","1597","2357","1024"
"4.91E-4","0.002849780593531177","None","0.023938","0.004485","9.38E-4","0.1","0.0","1417271462","twitter","772","5","1308","TRANSACTION_SERIALIZABLE","0.005358","0.0","postgres","0.00162","0.007333","999.4286180944088","0","2604","0","0","0.012241","None","6","7","1"
"0.028843","1.7245301047794117","None","2.432306","2.339034","0.438531","0.01","0.0","1417271476","auctionmark","558","5","1034","TRANSACTION_SERIALIZABLE","2.391951","0.0","postgres","2.244968","2.404535","181.3115288088788","0","2390","0","0","2.423212","None","3","0","1"
"0.001471","0.006065461794019933","9576","0.021528","0.007378","0.003275","0.01","0.997605680317041","1417271481","tatp","15069","10","92745","TRANSACTION_SERIALIZABLE","0.012312","0.9987773430553085","postgres","0.004686","0.015341","100.01450967975346","9473","17851","247","144","0.019003","6","396","341","384"
"0.018653","0.3342264944237918","None","0.474576","0.444595","0.24274","0.01","0.0","1417271499","auctionmark","547","5","976","TRANSACTION_SERIALIZABLE","0.459753","0.0","postgres","0.36799","0.464328","89.63743135867075","0","1464","0","0","0.473488","None","1","0","1"
"0.021478","0.9358538348002708","None","1.471867","1.181484","0.688811","0.01","0.0","1417271514","auctionmark","536","5","950","TRANSACTION_SERIALIZABLE","1.362231","0.0","postgres","0.970298","1.416844","492.1969978821676","0","1452","0","0","1.460176","None","0","0","1"
"0.001271","0.005536418604651163","8276","0.021104","0.00667","0.003094","0.01","0.9974346445150256","1417271519","tatp","14239","10","85602","TRANSACTION_SERIALIZABLE","0.011388","0.9987296313487894","postgres","0.004047","0.014196","100.00664419557684","8600","17019","182","136","0.020421","6","386","388","215"
"4.95E-4","0.001903360213262246","None","0.018186","0.001959","8.21E-4","0.1","0.0","1417271524","twitter","558","5","1034","TRANSACTION_SERIALIZABLE","0.00446","0.0","postgres","0.001178","0.004789","1000.0616299226385","0","2390","0","0","0.008493","None","3","0","1"
"5.67E-4","0.0018230700233411137","None","0.022634","0.001747","7.85E-4","0.1","0.0","1417271529","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.004458","0.0","postgres","9.7E-4","0.004786","999.5971630099274","0","1464","0","0","0.009261","None","1","0","1"
"0.002659","0.004791741935483871","41626","0.011811","0.00546","0.003523","0.05","0.9979098525033753","1417271533","ycsb_balanced","188594","5","1031617","TRANSACTION_READ_COMMITTED","0.005751","0.9984156859762859","postgres","0.005187","0.006783","10.002233989281926","81551","5277973","3360","1739","0.011811","1675","11762","4179","659"
"0.003091","0.005366903225806452","6","0.007608","0.006076","0.004405","0.05","0.872","1417271538","ycsb_write_heavy","1311","5","3195","TRANSACTION_READ_COMMITTED","0.007059","0.967391304347826","postgres","0.005253","0.007502","10.001618929792878","125","3381","48","17","0.007608","1","61","1","1"
"4.9E-4","0.003051770923641214","None","0.020613","0.004424","0.001238","0.1","0.0","1417271542","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.005437","0.0","postgres","0.002305","0.006826","999.49166900198","0","1464","0","0","0.010244","None","1","0","1"
"0.002443","0.0036814193548387096","4171","0.007968","0.003733","0.003046","0.05","0.9988755286931854","1417271547","ycsb_read_heavy","9407","5","101484","TRANSACTION_READ_COMMITTED","0.005266","0.9971066907775769","postgres","0.003146","0.006159","10.000881377675814","3407","2761117","253","123","0.007968","2020","3114","26","1"
"0.013939","0.43022015565819866","None","0.535213","0.480296","0.387365","0.01","0.0","1417271559","auctionmark","547","5","976","TRANSACTION_SERIALIZABLE","0.486428","0.0","postgres","0.467392","0.491287","721.5648288550678","0","1464","0","0","0.498632","None","1","0","1"
"5.45E-4","0.0016097757414195268","None","0.013937","0.001526","8.21E-4","0.1","0.0","1417271564","twitter","772","5","1308","TRANSACTION_SERIALIZABLE","0.004169","0.0","postgres","0.001158","0.00448","1000.1159191337889","0","2604","0","0","0.005506","None","6","7","1"
"4.92E-4","0.0020964914971657216","None","0.017979","0.002669","0.001036","0.1","0.0","1417271569","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.004443","0.0","postgres","0.001373","0.004886","999.6446884785457","0","1464","0","0","0.008139","None","1","0","1"
"4.61E-4","0.0020080663554518175","None","0.035795","0.00286","8.09E-4","0.1","0.0","1417271573","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.004512","0.0","postgres","0.001177","0.004798","999.5777948713098","0","1464","0","0","0.007789","None","1","0","1"
"0.001127","0.00531843853820598","10375","0.026722","0.005689","0.002728","0.01","0.9977827585375847","1417271579","tatp","16294","10","102907","TRANSACTION_SERIALIZABLE","0.011563","0.9988263860785107","postgres","0.003917","0.014529","100.01120464400415","10684","19080","179","150","0.019536","6","406","487","219"
"5.29E-4","0.0022144233333333332","None","0.02017","0.004105","8.49E-4","0.1","0.0","1417271584","twitter","547","5","976","TRANSACTION_SERIALIZABLE","0.004594","0.0","postgres","0.001263","0.005087","999.9117867822583","0","1464","0","0","0.009868","None","1","0","1"
