"6.8E-4","0.002686930232558139","11573","0.103066","0.002994","9.77E-4","0.01","0.9977608300447834","1414796287","tatp","17321","10","110941","TRANSACTION_SERIALIZABLE","0.005375","0.9988986177652954","postgres","0.001309","0.006873","100.02360334395016","11922","19886","183","161","0.012114","6","416","88","204"
"2.9E-4","0.041976","None","0.150852","0.078381","0.002751","0.01","0.0","1414796298","auctionmark","419","5","800","TRANSACTION_SERIALIZABLE","0.09432","0.0","postgres","0.043281","0.1018","914.3735480522527","0","1390","0","0","0.114053","None","1","0","1"
"0.001126","0.002414533333333333","51442","0.003188","0.002724","0.002069","0.05","0.9980481279024502","1414796303","ycsb_write_heavy","68323","5","388545","TRANSACTION_READ_COMMITTED","0.003157","0.9985915892892637","postgres","0.002616","0.003188","9.99850886904698","28308","1725298","1134","608","0.003188","1686","2886","5626","1127"
"0.001288","0.0023899677419354838","10","0.003351","0.002762","0.001653","0.05","0.8770491803278688","1414796308","ycsb_write_heavy","1176","5","3145","TRANSACTION_READ_COMMITTED","0.003148","0.967391304347826","postgres","0.002589","0.003186","10.000727588418512","121","3049","48","17","0.003351","1","61","1","1"
"3.18E-4","0.0012886936666666666","None","0.019313","0.001461","5.81E-4","0.1","0.0","1414796312","twitter","429","5","854","TRANSACTION_SERIALIZABLE","0.002313","0.0","postgres","8.94E-4","0.003166","999.7830134267249","0","2036","0","0","0.006945","None","3","0","1"
"0.001399","0.0031313870967741935","4210","0.009043","0.003427","0.002202","0.05","0.997819978684236","1414796317","ycsb_write_heavy","8334","5","62721","TRANSACTION_READ_COMMITTED","0.004595","0.997198094704399","postgres","0.003085","0.005019","10.001895949716973","3245","1236782","281","123","0.009043","1426","3102","26","1"
"5.75E-4","0.0026816611295681064","8288","0.013983","0.003393","0.001064","0.01","0.997400456505199","1414796323","tatp","13883","10","83702","TRANSACTION_SERIALIZABLE","0.005847","0.9987563426524724","postgres","0.001763","0.007691","100.01780137430534","8417","16457","221","132","0.012067","6","386","195","304"
"8.48E-4","0.0013330967741935482","33","0.002159","0.001368","0.001101","0.05","0.8952380952380953","1414796327","ycsb_read_only","1189","5","3100","TRANSACTION_READ_COMMITTED","0.002002","0.967391304347826","postgres","0.001305","0.002099","10.000157967011447","98","3062","48","12","0.002159","1","61","1","1"
"4.15E-4","0.09923226570458404","None","0.263066","0.143938","0.045351","0.01","0.0","1414796340","auctionmark","429","5","854","TRANSACTION_SERIALIZABLE","0.168218","0.0","postgres","0.120411","0.174573","785.031634424104","0","2036","0","0","0.193755","None","3","0","1"
"9.16E-4","0.001363","43798","0.002069","0.001409","0.001177","0.05","0.9984351801412077","1414796345","ycsb_read_only","62317","5","378017","TRANSACTION_READ_COMMITTED","0.002018","0.9985896077705592","postgres","0.001335","0.002062","9.999128772577002","26251","3417093","936","542","0.002069","7358","2531","4810","3312"
"2.85E-4","9.082382539153615E-4","None","0.017011","9.44E-4","5.07E-4","0.1","0.0","1414796349","twitter","419","5","800","TRANSACTION_SERIALIZABLE","0.002005","0.0","postgres","5.85E-4","0.002235","1000.0590944616258","0","1390","0","0","0.00447","None","1","0","1"
"3.12E-4","0.0011771656666666667","None","0.026823","0.001363","5.31E-4","0.1","0.0","1414796354","twitter","429","5","854","TRANSACTION_SERIALIZABLE","0.002156","0.0","postgres","8.37E-4","0.002548","999.6518102783101","0","2036","0","0","0.00545","None","3","0","1"
"3.77E-4","0.04307436519174041","None","0.505429","0.045575","0.003758","0.01","0.0","1414796367","auctionmark","419","5","800","TRANSACTION_SERIALIZABLE","0.121031","0.0","postgres","0.011018","0.214555","564.8408782996136","0","1390","0","0","0.362555","None","1","0","1"
"2.94E-4","0.0013124525158280573","None","0.015281","0.001938","5.49E-4","0.1","0.0","1414796372","twitter","419","5","800","TRANSACTION_SERIALIZABLE","0.002256","0.0","postgres","9.37E-4","0.002972","1000.2486492819392","0","1390","0","0","0.006866","None","1","0","1"
"0.001382","0.0023971935483870967","61808","0.003253","0.002707","0.001772","0.05","0.9981649742552318","1414796376","ycsb_write_heavy","94532","5","553552","TRANSACTION_READ_COMMITTED","0.003024","0.9987361753315637","postgres","0.002551","0.003228","10.000255851707132","34383","4469044","1704","823","0.003253","1815","10958","3043","21088"
"6.15E-4","0.0024635","8398","0.037152","0.002599","0.001095","0.01","0.9976610674037848","1414796381","tatp","13988","10","86035","TRANSACTION_SERIALIZABLE","0.004921","0.9987359004278491","postgres","0.001626","0.006874","99.99817816652471","8630","16571","210","128","0.013412","6","385","380","240"
"6.68E-4","0.002414676666666667","10458","0.01101","0.002851","0.0011","0.01","0.9976425984883467","1414796387","tatp","15984","10","102316","TRANSACTION_SERIALIZABLE","0.005185","0.9988252450781819","postgres","0.001766","0.007267","99.99113161988474","10604","17905","212","159","0.009224","6","403","452","289"
"0.016578","0.33440185326688815","None","0.789986","0.458837","0.195167","0.01","0.0","1414796400","auctionmark","429","5","854","TRANSACTION_SERIALIZABLE","0.695519","0.0","postgres","0.272252","0.736106","601.9475238200667","0","2036","0","0","0.771638","None","3","0","1"
"0.001047","0.001541","49662","0.003489","0.001451","0.001276","0.05","0.9986533297974608","1414796404","ycsb_read_heavy","67648","5","450127","TRANSACTION_READ_COMMITTED","0.00216","0.9986951398269767","postgres","0.001369","0.003158","9.999029690933298","26592","847689","936","580","0.003489","6429","1981","3748","10268"
"6.2E-4","0.0029830066445182724","11595","0.099444","0.003484","0.00124","0.01","0.9977093804207624","1414796410","tatp","17260","10","110343","TRANSACTION_SERIALIZABLE","0.005854","0.9988779593821296","postgres","0.002003","0.006699","100.00191877435778","11614","19179","233","163","0.008919","6","414","347","334"
"2.79E-4","0.001016727424191936","None","0.032083","0.00108","5.01E-4","0.1","0.0","1414796415","twitter","429","5","854","TRANSACTION_SERIALIZABLE","0.002034","0.0","postgres","5.94E-4","0.00229","1000.0214599740161","0","2036","0","0","0.005539","None","3","0","1"
"4.83E-4","0.01234912661498708","None","0.146788","0.018469","0.002592","0.01","0.0","1414796427","auctionmark","419","5","800","TRANSACTION_SERIALIZABLE","0.030069","0.0","postgres","0.00732","0.03893","644.9111875605978","0","1390","0","0","0.058189","None","1","0","1"
"0.001156","0.0023748387096774195","50902","0.007503","0.002676","0.001414","0.05","0.9982522762492759","1414796432","ycsb_balanced","69206","5","407959","TRANSACTION_READ_COMMITTED","0.003011","0.9985728667021969","postgres","0.00248","0.003116","10.001831241734843","28216","3338411","1280","608","0.007503","3657","5117","3674","4309"
"6.83E-4","0.0029836378737541527","9749","0.016601","0.003644","0.001449","0.01","0.9975692622158384","1414796437","tatp","15200","10","93289","TRANSACTION_SERIALIZABLE","0.006251","0.9987848794821377","postgres","0.002059","0.00792","100.01246324748396","9483","17780","257","142","0.011657","6","396","234","472"
"2.52E-4","0.0011539956666666666","None","0.024252","0.001321","5.38E-4","0.1","0.0","1414796442","twitter","419","5","800","TRANSACTION_SERIALIZABLE","0.002178","0.0","postgres","7.67E-4","0.002475","999.9654951906228","0","1390","0","0","0.005889","None","1","0","1"
"3.01E-4","9.863532155948017E-4","None","0.01354","0.001128","5.16E-4","0.1","0.0","1414796447","twitter","409","5","778","TRANSACTION_SERIALIZABLE","0.002077","0.0","postgres","6.14E-4","0.002287","1000.2455054430673","0","1379","0","0","0.004069","None","0","0","1"
"6.36E-4","0.0026782766666666666","10676","0.019316","0.003514","0.001063","0.01","0.9977550196751085","1414796452","tatp","16016","10","100377","TRANSACTION_SERIALIZABLE","0.006064","0.9988126189940016","postgres","0.001791","0.007862","99.98924845608126","10493","17919","291","151","0.01122","6","403","51","446"
"3.03E-4","0.0013088276666666666","None","0.027737","0.001998","5.15E-4","0.1","0.0","1414796457","twitter","419","5","800","TRANSACTION_SERIALIZABLE","0.002356","0.0","postgres","6.73E-4","0.002892","999.7212643818735","0","1390","0","0","0.006049","None","1","0","1"
"3.1E-4","0.0014079130289903364","None","0.020434","0.001972","5.88E-4","0.1","0.0","1414796462","twitter","419","5","800","TRANSACTION_SERIALIZABLE","0.00232","0.0","postgres","0.001056","0.003052","1000.0691347359624","0","1390","0","0","0.006988","None","1","0","1"
"9.96E-4","0.0013477096774193549","4274","0.002125","0.00137","0.001093","0.05","0.9984957576986783","1414796467","ycsb_read_only","30453","5","288590","TRANSACTION_READ_COMMITTED","0.001984","0.9971937209506271","postgres","0.001339","0.002058","9.999554990771944","11728","7090729","888","401","0.002125","1594","12238","147","1"
"3.59E-4","0.0024973650971599403","None","0.044257","0.002071","0.001016","0.01","0.0","1414796479","auctionmark","429","5","854","TRANSACTION_SERIALIZABLE","0.003528","0.0","postgres","0.001371","0.008137","891.774060124127","0","2036","0","0","0.025839","None","3","0","1"
"4.42E-4","0.05961683274492498","None","0.633977","0.065279","0.001612","0.01","0.0","1414796492","auctionmark","419","5","800","TRANSACTION_SERIALIZABLE","0.186196","0.0","postgres","0.00376","0.34769","755.1369889062862","0","1390","0","0","0.589991","None","1","0","1"
"0.001198","0.0019739032258064516","45269","0.003541","0.002656","0.001337","0.05","0.9978583424495016","1414796497","ycsb_balanced","111098","5","605942","TRANSACTION_READ_COMMITTED","0.002825","0.9986791998666856","postgres","0.001725","0.002938","10.003210188264672","48735","157815","1822","987","0.003541","236","5164","6784","12255"
"6.08E-4","0.0024495348837209304","11336","0.012371","0.002769","0.001079","0.01","0.997831052862318","1414796502","tatp","16797","10","107473","TRANSACTION_SERIALIZABLE","0.005201","0.9988497153045379","postgres","0.001717","0.00703","100.00929757533216","11377","19368","252","152","0.010299","6","415","144","336"
"6.66E-4","0.0023235215946843853","11058","0.011894","0.002831","0.001117","0.01","0.997676611994203","1414796508","tatp","16704","10","106869","TRANSACTION_SERIALIZABLE","0.0045","0.9988736989280721","postgres","0.001695","0.00622","100.0237091082578","11347","18616","196","158","0.01027","6","414","287","222"
